451	168.8356712873322
452	153.91335389851974
453	197.07127184693658
454	115.007269008293
455	157.43344357388975
456	80.58072492817597
457	268.46250252889416
458	185.78900026587058
459	255.12989462521637
460	180.28000034497197
461	139.72738468160097
462	172.08437777868966
463	240.99395119322534
464	377.0735339751934
465	121.07626573023677
466	295.5211516269972
467	300.4767884585306
468	175.79670153573923
469	279.3091443774415
470	75.98399492345484
471	87.35698773270342
472	138.53299277314005
473	151.44677960821687
474	218.94412850743194
475	241.89899688054345
476	160.01287508894845
477	238.2188328281609
478	204.93117565913113
479	91.6974245016864
480	87.72755791225669
481	144.84937485043264
482	202.46866938330325
483	144.74628436116308
484	221.2471832412988
485	209.89926205391353
486	153.68240051753358
487	140.62340753090865
488	75.62101420024051
489	186.90804104932067
490	153.3550937772905
491	203.90714748968335
492	204.54028763542837
493	67.13823642862444
494	286.5281700273047
495	291.1305731561022
496	294.5752606354009
497	287.3011696116857
498	142.38518388739206
499	70.09366276707853
500	227.48254632160874
501	227.5034126013508
502	184.14646361946666
503	127.7592848064074
504	191.99906026577827
505	211.00353733054962
506	141.94979594925005
507	120.26738673340809
508	213.27490191832973
509	264.6392922866958
510	237.00113365613245
511	93.0876447527548
512	118.80554518204741
513	192.72645101243802
514	192.54841364080858
515	102.11577677057433
516	243.57615694594702
517	245.62290096744772
518	65.63606953629998
519	293.8881766468824
520	139.84900671987805
521	165.86836039739586
522	217.1123201566611
523	240.95773597783133
524	105.55379831663664
525	153.13192096694857
526	196.6409357866246
527	336.2913740424335
528	156.99404755135902
529	140.97030356670896
530	314.70904405740754
531	132.90009871456812
532	249.4975542060627
533	235.2210637342902
534	159.67399328477998
535	158.5640166685914
536	156.8674103898259
537	156.85149079412687
538	157.23502089252904
539	159.60086400773758
540	155.5059020414982
541	158.7653307927335
542	242.97638090452372
543	252.7946268398263
544	258.5162591461158
545	207.8571177611479
546	194.9312266275297
547	93.48994597184696
548	97.23533725573034
549	303.1317898398005
550	242.85506834942504
551	214.34781851421522
552	270.8665936904346
553	319.44846910268853
554	128.29752502695968
555	207.2532675828965
556	212.55682470440055
557	148.04802208600526
558	145.36028403857622
559	95.91264589575756
560	79.16097301958037
561	262.45515945162794
562	262.09412413902874
563	150.71644242000914
564	194.9350618208458
565	117.00314592933297
566	46.38362527798498
567	63.405347514225305
568	425.6083879591601
569	157.94000452055806
570	139.15105176047527
571	315.89448647614967
572	180.54996860527234
573	199.65432779425063
574	219.07828154752295
575	241.28995671282348
576	160.05286615136484
577	122.31073623791691
578	105.53483785462447
579	229.63820372176488
580	239.27954639528346
581	257.9696215747956
582	100.47290694635346
583	183.53696753371307
584	204.7231348681465
585	145.43629924544027
586	282.9590015680524
587	260.8126625075211
588	144.66942517312552
589	153.89704842905618
590	247.0928789709041
591	128.5193332594618
592	253.08029762562745
593	221.29702829190776
594	176.99060509711023
595	177.2095349514527
596	170.68913491794214
597	203.9013630910058
598	172.31551216208138
599	179.13200399161175
600	155.8446756477859
601	178.93120208839824
602	190.38420755118958
603	189.3012276723793
604	198.30283484567167
605	219.4246316586304
606	149.33926072379035
607	175.21309432752008
608	182.8042978715326
609	185.43044192048887
610	206.6927752934071
611	205.8905943151109
612	205.7274173188072
613	133.6562215366695
614	205.95543608804533
615	136.28468306760664
616	191.0853098078584
617	203.7776236386982
618	197.0693181436087
619	173.17660657196055
620	204.15378209522112
621	203.7884971701142
622	204.8581763993366
623	205.2471640106681
624	202.90851378373532
625	206.69978191877016
626	134.80903997971004
627	167.76013866773724
628	158.71892893827942
629	205.31466333449492
630	205.54556377424592
631	203.98617498667682
632	192.25276392050162
633	197.0357018815314
634	145.58937614554495
635	170.50424656084462
636	205.1763577156465
637	206.41262532479058
638	205.1514393206179
639	205.5187925588472
640	135.26514344434554
641	204.94831986389025
642	230.69762866685272
643	177.11317753662448
644	161.62216134176023
645	172.74805794062644
646	205.45672208173988
647	140.37530914585676
648	206.54904255838906
649	165.70148355807865
650	206.26293807409863
651	206.19220688762323
652	207.2059361342732
653	203.45292288647968
654	186.25011606675423
655	202.37983996393666
656	205.7519012883546
657	205.77226424750046
658	205.52885500980526
659	204.16046033739488
660	214.35568383034888
661	170.36301582009224
662	142.0200136119676
663	200.63222026763498
664	206.45437929037485
665	134.36208472644864
666	181.08537467938348
667	203.14298535632142
668	203.73746437012431
669	204.83571334609277
670	204.99003187441093
671	152.55968825271407
672	206.667487641753
673	204.13816919170986
674	205.32236102183572
675	193.72101796183347
676	205.6845685699253
677	206.87056239801893
678	205.87482629521287
679	206.05119432952475
680	206.25048731931275
681	206.29205643174868
682	207.85497575333062
683	148.01728131261532
684	196.72645921378654
685	175.95901134657296
686	133.7275596968037
687	150.26514609911254
688	159.8068881008147
689	206.11481531818188
690	171.52521474180207
691	223.48678339220277
692	153.5054160400224
693	134.23663425789707
694	205.4405348350637
695	179.78445536777392
696	204.82671164415052
697	204.43741421834326
698	154.6546241896764
699	134.00259282936824
700	204.50384599587605
701	206.210281589817
702	179.97909917294712
703	142.270219481202
704	135.92290602588488
705	201.92229147280943
706	172.76254995559358
707	204.91762713565657
708	202.52340631116712
709	207.73720019998515
710	206.2256011450573
711	156.87606738968168
712	205.46912130137923
713	191.43726124315572
714	157.89103357599032
715	206.01487069643937
716	205.58513996784782
717	203.5572329727673
718	205.45815775525736
719	208.9191377795703
720	210.54952514661193
721	167.9608825705969
722	186.2891550283845
723	158.35581179564088
724	134.33323808172173
725	174.7038335073899
726	138.8623050518225
727	182.83277115857803
728	159.33132673274585
729	176.77826322208264
730	154.94447929395474
731	170.91941851082277
732	324.0290437978376
733	197.98581982078912
734	140.6637735734396
735	246.54077129786953
736	122.5619506093788
737	55.957902393536145
738	55.782758933194586
739	108.16444320186469
740	145.6491249694285
741	117.63037870196861
742	196.71231542435618
743	168.64994384046858
744	309.3925421835567
745	309.07268121384135
746	152.27520974541122
747	187.75512800945728
748	174.8966527020553
749	165.28421982264376
750	80.30888779891757
751	380.3622759568388
752	253.50873634564434
753	91.22704802431703
754	158.702191991424
755	207.6883331678852
756	132.7669720096317
757	146.58652919449648
758	147.6160633401023
759	224.63115317470513
760	257.74416782549645
761	119.78227789605909
762	349.1325196903536
763	328.8199691113859
764	167.6907089432783
765	211.33683287838997
766	191.74747693484085
767	207.79632803407398
768	164.9067963359993
769	198.118881871488
770	147.7657949520874
771	119.59602938879489
772	149.16603815071227
773	199.7682166688957
774	200.74495483731604
775	149.81460484455732
776	86.15778060976534
777	99.43413034828713
778	110.65784885624537
779	149.71900556657965
780	186.31394793384703
781	254.33486696857236
782	261.42819792914304
783	120.66128659886672
784	133.83175318453567
785	140.69876364412065
786	133.42686430637775
787	194.47144974754949
788	93.62030956709096
789	249.69169994845348
790	113.28253550418087
791	240.166317743509
792	160.2968874371922
793	265.0832315202637
794	128.25518244425515
795	539.8830702758992
796	187.0979204192507
797	237.09830079286897
798	318.3129191615203
799	307.1941143671793
800	238.40556139956556
801	93.94736932629131
802	97.36487236368326
803	138.91180913909906
804	137.58633531336147
805	253.36901275920505
806	180.7621991066655
807	134.53708154665478
808	226.38599780405744
809	221.0137343628636
810	240.6248168354404
811	248.46580796384552
812	149.14742481612382
813	193.66957514208391
814	164.2250867977936
815	194.16467426543417
816	193.78698995339735
817	170.77025699333348
818	191.39408209364538
819	104.98445141844071
820	101.42446156264768
821	181.9113321818238
822	178.60359459509266
823	232.2283181142981
824	339.2477045009512
825	325.2728731046753
826	91.0880343815017
827	132.96524074188497
828	193.1042969879811
829	201.04040849784155
830	124.2950611147119
831	122.01357534658422
832	102.66649544348603
833	147.3141298858568
834	237.59581030436263
835	229.8091716014711
836	166.95162177037318
837	177.7237295108938
838	175.786015476565
839	198.49278536042777
840	138.56734947446455
841	138.46599311751868
842	196.01275599232002
843	234.54953540508401
844	153.13721770840687
845	144.20030557552735
846	217.87670317615434
847	204.76719225859847
848	104.26433278697668
849	121.83880258797589
850	216.33673715718643
851	217.51339378364867
852	154.69031212022324
853	192.70557564314223
854	240.14432064020906
855	331.3305074101416
856	103.6388077061835
857	122.18461816211976
858	168.26153790451593
859	266.818862882093
860	309.31331541187257
861	112.52748736388571
862	146.70138713829044
863	94.69724010679514
864	139.40723355673154
865	230.80984226368022
866	165.06220118082152
867	181.5193443038692
868	277.71413191496674
869	157.3031358186798
870	211.76258090686255
871	129.34588261337518
872	122.49401180717221
873	273.1182613771332
874	189.36778149776555
875	191.00745327369734
876	123.24798676816835
877	208.20343881892808
878	137.7826608568648
879	150.41052950642108
880	144.82271077181548
881	367.072814502412
882	169.62094978701458
883	171.6174652648484
884	143.3970737937295
885	127.76618998838408
886	256.4651951187817
887	260.69616544629497
888	224.95936406629883
889	96.02911851086564
890	247.36125360553032
891	232.0639655257342
892	223.79222084715622
893	315.1376703169036
894	298.77764705563936
895	354.10319502753833
896	302.9173538193764
897	244.18009916462867
898	116.78154419281427
899	115.42640981735931
900	127.72457715453861
901	289.3557840154758
902	97.5254580573177
903	285.4175559781577
904	285.4762425617795
905	284.89516689414233
906	285.6048627223829
907	285.29135879456123
908	246.15791261803
909	285.713126926223
910	102.8564580721194
911	285.53294357561606
912	323.84526683665035
913	285.4708901149201
914	323.1603675762469
915	141.2788204178106
916	149.29233575615729
917	285.41582832458056
918	286.19469056588275
919	170.94332872054633
920	284.65359870562776
921	285.5408776643986
922	171.0639912178125
923	147.33891969230513
924	170.8730549188665
925	159.4234373640251
926	285.57687107676065
927	170.9126347500832
928	71.65188703249049
929	176.5898158286801
930	285.6079101957399
931	158.88742244691687
932	285.6048627223829
933	285.80446375973787
934	285.48407719496254
935	272.14264250961276
936	324.49333637834997
937	270.8569566543073
938	285.8470213504109
939	272.4178489231154
940	270.9778082878617
941	286.1014221629384
942	324.62665068325686
943	285.50509207565284
944	322.834933335795
945	285.70729325327653
946	323.2815734845682
947	286.0727788610272
948	285.7841986180249
949	397.48285636428193
950	324.6142151360514
951	141.42592344993096
952	284.8471521480147
953	285.42201195442175
954	285.37812199387525
955	123.27687098032258
956	140.47835025643633
957	285.37008646067295
958	240.74679376735762
959	180.78286067651314
960	284.9522145044276
961	285.4365965668948
962	275.64081856700153
963	285.46752324758717
964	182.50003180463517
965	285.8245132403932
966	285.5408776643986
967	285.8392042307194
968	211.02263226497004
969	250.6233069004859
970	285.37615861676557
971	284.7456246877267
972	183.14490915152413
973	285.56420397334057
974	164.02259549727316
975	285.06557878960206
976	284.86360386600165
977	322.843359886821
978	285.80869336235116
979	172.08245358376126
980	285.5034647774909
981	285.29135879456123
982	322.96443319414755
983	285.6925330649711
984	85.37961748872148
985	141.3856826350426
986	141.82923657887824
987	78.58896222055547
988	284.76560369152725
989	395.6707569004957
990	285.70729325327653
991	323.2815734845682
992	240.74679376735762
993	180.78286067651314
994	322.77477533793467
995	286.95809792548533
996	286.4584198772165
997	286.7089555357638
998	272.53388653974685
